contact,month,day_of_week,poutcome,duration,campaign,pdays,previous,y
cellular,apr,thu,failure,311,1,999,1,0
cellular,apr,thu,nonexistent,527,3,999,0,1
telephone,apr,thu,nonexistent,126,4,999,0,0
cellular,apr,thu,nonexistent,304,1,999,0,0
cellular,apr,thu,nonexistent,161,1,999,0,0
cellular,apr,thu,failure,236,1,999,1,0
cellular,apr,thu,failure,272,1,999,1,0
cellular,apr,thu,failure,259,2,999,1,0
cellular,apr,thu,nonexistent,278,3,999,0,0
cellular,apr,thu,nonexistent,139,1,999,0,0
cellular,apr,thu,nonexistent,429,2,999,0,0
cellular,apr,thu,nonexistent,230,1,999,0,0
cellular,apr,thu,nonexistent,96,4,999,0,0
cellular,apr,thu,failure,109,2,999,1,0
cellular,apr,thu,nonexistent,530,1,999,0,1
cellular,apr,thu,failure,71,1,999,1,0
cellular,apr,thu,nonexistent,159,1,999,0,0
cellular,apr,thu,nonexistent,104,1,999,0,0
cellular,apr,thu,nonexistent,214,1,999,0,1
cellular,apr,thu,nonexistent,184,1,999,0,0
cellular,apr,thu,failure,331,1,999,1,1
cellular,apr,thu,nonexistent,435,1,999,0,1
cellular,apr,thu,nonexistent,188,1,999,0,0
cellular,apr,thu,failure,62,2,999,1,0
cellular,apr,thu,failure,466,2,999,2,0
telephone,apr,thu,failure,327,2,999,1,0
cellular,apr,thu,failure,290,2,999,1,0
cellular,apr,thu,nonexistent,179,1,999,0,1
cellular,apr,thu,nonexistent,464,1,999,0,0
cellular,apr,thu,failure,221,2,999,1,0
cellular,apr,thu,nonexistent,504,1,999,0,0
cellular,apr,thu,nonexistent,233,1,999,0,1
cellular,apr,thu,nonexistent,245,3,999,0,1
cellular,apr,thu,failure,152,2,999,1,0
cellular,apr,thu,nonexistent,132,1,999,0,0
cellular,apr,thu,nonexistent,106,2,999,0,0
cellular,apr,thu,nonexistent,339,1,999,0,0
cellular,apr,thu,nonexistent,152,2,999,0,1
cellular,apr,thu,nonexistent,98,6,999,0,0
cellular,apr,thu,failure,268,1,999,1,0
cellular,apr,thu,nonexistent,337,2,999,0,0
cellular,apr,thu,nonexistent,133,1,999,0,0
cellular,apr,thu,nonexistent,90,2,999,0,0
cellular,apr,thu,nonexistent,322,2,999,0,0
cellular,apr,thu,failure,385,2,999,1,0
cellular,apr,thu,nonexistent,317,5,999,0,1
cellular,apr,thu,failure,208,12,999,1,0
cellular,apr,thu,failure,627,2,5,3,0
cellular,apr,thu,nonexistent,1042,2,999,0,1
cellular,apr,thu,nonexistent,240,3,999,0,0
cellular,apr,thu,failure,140,2,999,2,0
cellular,apr,thu,failure,490,3,999,2,1
cellular,apr,thu,failure,275,2,999,1,0
cellular,apr,thu,nonexistent,188,1,999,0,0
cellular,apr,thu,failure,236,1,999,1,0
telephone,apr,tue,nonexistent,563,2,999,0,0
cellular,apr,tue,nonexistent,136,3,999,0,0
cellular,apr,tue,nonexistent,142,2,999,0,0
cellular,apr,tue,nonexistent,283,2,999,0,0
cellular,apr,tue,nonexistent,129,1,999,0,0
telephone,apr,tue,nonexistent,86,6,999,0,0
cellular,apr,tue,nonexistent,259,1,999,0,0
cellular,apr,tue,failure,255,1,999,1,0
cellular,apr,tue,failure,466,5,999,1,1
cellular,apr,tue,nonexistent,82,4,999,0,0
cellular,apr,tue,nonexistent,565,2,999,0,0
cellular,apr,tue,nonexistent,251,1,999,0,0
cellular,apr,tue,nonexistent,262,1,999,0,0
cellular,apr,tue,failure,269,3,999,1,0
cellular,apr,tue,nonexistent,283,3,999,0,0
cellular,apr,tue,nonexistent,342,1,999,0,1
cellular,apr,tue,failure,427,4,999,1,0
cellular,apr,tue,nonexistent,255,7,999,0,0
cellular,apr,tue,failure,110,1,999,1,0
cellular,apr,tue,nonexistent,461,1,999,0,1
cellular,apr,tue,nonexistent,62,1,999,0,0
cellular,apr,tue,nonexistent,145,1,999,0,0
cellular,apr,tue,nonexistent,213,3,999,0,0
telephone,apr,tue,failure,111,3,999,1,0
telephone,apr,tue,nonexistent,266,3,999,0,0
telephone,apr,tue,nonexistent,118,6,999,0,0
cellular,apr,tue,nonexistent,142,1,999,0,1
cellular,apr,tue,nonexistent,855,1,999,0,0
cellular,apr,tue,failure,344,1,999,1,1
cellular,apr,tue,nonexistent,125,1,999,0,1
cellular,apr,tue,nonexistent,850,2,999,0,1
cellular,apr,tue,failure,85,1,999,1,0
cellular,apr,tue,nonexistent,441,2,999,0,0
telephone,apr,tue,failure,104,1,999,1,0
cellular,apr,tue,nonexistent,179,1,999,0,0
cellular,apr,tue,nonexistent,114,1,999,0,0
cellular,apr,tue,nonexistent,114,1,999,0,0
cellular,apr,tue,nonexistent,1073,1,999,0,1
telephone,apr,tue,nonexistent,226,5,999,0,0
cellular,apr,tue,nonexistent,94,5,999,0,0
cellular,apr,tue,failure,1594,1,999,1,1
cellular,apr,tue,nonexistent,450,1,999,0,1
cellular,apr,tue,failure,461,2,999,1,0
cellular,apr,tue,nonexistent,505,1,999,0,1
cellular,apr,tue,nonexistent,163,2,999,0,0
cellular,apr,tue,nonexistent,133,2,999,0,1
cellular,apr,tue,nonexistent,62,1,999,0,0
cellular,apr,tue,nonexistent,184,1,999,0,1
cellular,apr,tue,nonexistent,168,1,999,0,1
cellular,apr,tue,nonexistent,49,1,999,0,0
cellular,apr,tue,nonexistent,72,1,999,0,0
cellular,apr,tue,nonexistent,314,1,999,0,0
cellular,apr,tue,nonexistent,178,1,999,0,0
cellular,apr,tue,nonexistent,232,1,999,0,0
cellular,apr,tue,nonexistent,324,1,999,0,1
cellular,apr,tue,nonexistent,252,5,999,0,0
cellular,apr,tue,nonexistent,584,1,999,0,0
cellular,apr,tue,nonexistent,161,1,999,0,1
cellular,apr,tue,nonexistent,496,1,999,0,1
cellular,apr,tue,nonexistent,95,2,999,0,0
cellular,apr,tue,nonexistent,332,3,999,0,0
cellular,apr,tue,nonexistent,111,1,999,0,1
cellular,apr,tue,nonexistent,308,2,999,0,0
telephone,apr,tue,nonexistent,129,2,999,0,0
cellular,apr,tue,nonexistent,247,1,999,0,0
cellular,apr,tue,nonexistent,107,3,999,0,1
cellular,apr,tue,failure,216,1,999,1,1
cellular,apr,tue,nonexistent,279,1,999,0,1
cellular,apr,tue,failure,424,2,999,2,0
cellular,apr,tue,failure,259,2,999,2,0
cellular,apr,tue,nonexistent,111,1,999,0,1
cellular,apr,tue,nonexistent,258,8,999,0,0
cellular,apr,tue,nonexistent,216,1,999,0,1
cellular,apr,tue,nonexistent,104,3,999,0,0
cellular,apr,tue,failure,119,2,999,1,0
cellular,apr,tue,failure,108,6,999,1,0
cellular,apr,tue,nonexistent,72,4,999,0,0
cellular,apr,tue,nonexistent,101,5,999,0,0
cellular,apr,tue,nonexistent,207,2,999,0,1
telephone,apr,tue,nonexistent,300,3,999,0,1
cellular,apr,tue,nonexistent,295,5,999,0,1
cellular,apr,tue,nonexistent,422,4,999,0,0
telephone,apr,tue,nonexistent,61,3,999,0,0
cellular,apr,tue,nonexistent,108,2,999,0,0
cellular,apr,tue,failure,225,4,999,1,0
cellular,apr,tue,nonexistent,608,2,999,0,0
cellular,apr,tue,nonexistent,189,2,999,0,0
cellular,apr,wed,failure,201,6,999,1,0
cellular,apr,wed,nonexistent,61,3,999,0,0
cellular,apr,wed,nonexistent,223,2,999,0,1
telephone,apr,wed,nonexistent,47,2,999,0,0
cellular,apr,wed,nonexistent,226,2,999,0,0
cellular,apr,wed,nonexistent,431,2,999,0,0
cellular,apr,wed,nonexistent,1372,4,999,0,0
cellular,apr,wed,failure,343,2,999,1,0
cellular,apr,wed,nonexistent,141,12,999,0,0
cellular,apr,wed,failure,141,2,999,2,0
telephone,apr,wed,failure,165,2,999,1,1
cellular,apr,wed,nonexistent,139,2,999,0,0
cellular,apr,wed,failure,167,2,999,1,1
cellular,apr,wed,nonexistent,332,2,999,0,0
cellular,apr,wed,nonexistent,87,2,999,0,0
cellular,apr,wed,failure,945,1,999,1,1
cellular,apr,wed,nonexistent,82,1,999,0,1
cellular,apr,wed,failure,903,2,999,1,1
cellular,apr,wed,nonexistent,282,2,999,0,1
cellular,apr,wed,failure,389,2,999,1,0
cellular,apr,wed,nonexistent,651,4,999,0,0
cellular,apr,wed,nonexistent,692,1,999,0,0
cellular,apr,wed,nonexistent,217,2,999,0,0
cellular,apr,wed,nonexistent,93,1,999,0,0
cellular,apr,wed,nonexistent,253,2,999,0,0
cellular,apr,wed,nonexistent,139,1,999,0,0
cellular,apr,wed,nonexistent,154,1,999,0,0
cellular,apr,wed,nonexistent,601,1,999,0,0
telephone,apr,wed,nonexistent,44,1,999,0,0
cellular,apr,wed,nonexistent,349,1,999,0,0
cellular,apr,wed,nonexistent,225,2,999,0,0
cellular,apr,wed,nonexistent,103,2,999,0,0
cellular,apr,wed,failure,75,1,999,1,0
cellular,apr,wed,nonexistent,251,1,999,0,0
cellular,apr,wed,nonexistent,609,1,999,0,0
cellular,apr,wed,nonexistent,134,1,999,0,0
cellular,apr,wed,nonexistent,166,1,999,0,0
cellular,apr,wed,failure,301,1,999,1,0
cellular,apr,wed,nonexistent,177,1,999,0,0
cellular,apr,wed,failure,126,1,999,2,0
cellular,apr,wed,failure,56,1,999,1,0
cellular,apr,wed,nonexistent,85,1,999,0,0
cellular,apr,wed,nonexistent,149,1,999,0,0
cellular,apr,wed,nonexistent,194,1,999,0,0
cellular,apr,wed,nonexistent,1214,1,999,0,1
cellular,apr,wed,nonexistent,122,1,999,0,0
cellular,apr,wed,nonexistent,110,1,999,0,1
cellular,apr,wed,nonexistent,187,1,999,0,0
cellular,apr,wed,nonexistent,114,1,999,0,0
cellular,apr,wed,nonexistent,310,7,999,0,0
cellular,apr,wed,nonexistent,1217,3,999,0,1
cellular,apr,wed,nonexistent,389,2,999,0,1
cellular,apr,wed,nonexistent,48,1,999,0,0
cellular,apr,wed,nonexistent,171,1,999,0,1
cellular,apr,wed,nonexistent,512,11,999,0,1
cellular,apr,wed,nonexistent,125,2,999,0,0
cellular,apr,wed,nonexistent,412,2,999,0,0
cellular,apr,wed,nonexistent,120,1,999,0,0
cellular,apr,wed,nonexistent,86,1,999,0,0
cellular,apr,wed,nonexistent,140,1,999,0,1
cellular,apr,wed,nonexistent,72,1,999,0,0
cellular,apr,wed,nonexistent,135,1,999,0,1
cellular,apr,wed,failure,437,1,999,1,0
cellular,apr,wed,nonexistent,441,1,999,0,1
cellular,apr,wed,nonexistent,358,1,999,0,0
cellular,apr,wed,nonexistent,355,1,999,0,1
cellular,apr,wed,failure,82,1,999,1,0
telephone,apr,wed,nonexistent,170,3,999,0,1
cellular,apr,wed,nonexistent,469,1,999,0,0
cellular,apr,wed,nonexistent,99,1,999,0,0
cellular,apr,wed,nonexistent,129,1,999,0,1
telephone,apr,wed,nonexistent,118,3,999,0,1
cellular,apr,wed,failure,121,1,999,1,0
telephone,apr,wed,nonexistent,405,1,999,0,1
cellular,apr,wed,nonexistent,442,1,999,0,0
cellular,apr,wed,nonexistent,54,1,999,0,0
cellular,apr,wed,nonexistent,1038,2,999,0,1
telephone,apr,wed,nonexistent,117,1,999,0,0
telephone,apr,wed,nonexistent,85,2,999,0,0
cellular,apr,wed,nonexistent,171,2,999,0,0
cellular,apr,wed,nonexistent,103,2,999,0,0
cellular,apr,wed,failure,397,2,999,1,0
cellular,apr,wed,nonexistent,309,2,999,0,0
cellular,apr,wed,nonexistent,142,5,999,0,0
cellular,apr,wed,nonexistent,185,2,999,0,0
cellular,apr,wed,failure,520,3,999,1,0
cellular,apr,wed,failure,139,5,999,1,1
cellular,apr,wed,nonexistent,244,3,999,0,0
telephone,apr,wed,nonexistent,221,4,999,0,0
cellular,apr,wed,nonexistent,266,2,999,0,0
cellular,apr,wed,failure,623,2,999,2,0
cellular,apr,wed,nonexistent,162,2,999,0,0
cellular,apr,wed,nonexistent,80,3,999,0,0
cellular,apr,wed,failure,158,2,999,1,0
cellular,apr,wed,success,540,3,9,1,0
cellular,apr,wed,failure,140,3,999,1,0
cellular,apr,wed,nonexistent,264,2,999,0,1
cellular,apr,wed,nonexistent,353,2,999,0,1
cellular,apr,thu,nonexistent,87,2,999,0,0
cellular,apr,thu,nonexistent,838,3,999,0,1
cellular,apr,thu,nonexistent,144,4,999,0,1
cellular,apr,thu,nonexistent,78,2,999,0,1
cellular,apr,thu,nonexistent,55,4,999,0,0
cellular,apr,thu,nonexistent,206,3,999,0,0
cellular,apr,thu,nonexistent,648,1,999,0,1
cellular,apr,thu,nonexistent,251,2,999,0,1
cellular,apr,thu,failure,370,1,999,1,0
cellular,apr,thu,nonexistent,334,2,999,0,1
cellular,apr,thu,failure,137,1,999,1,0
telephone,apr,thu,nonexistent,122,3,999,0,0
telephone,apr,thu,nonexistent,75,2,999,0,0
cellular,apr,thu,nonexistent,836,1,999,0,1
cellular,apr,thu,failure,176,1,999,1,0
cellular,apr,thu,nonexistent,271,2,999,0,1
cellular,apr,thu,failure,827,1,999,1,0
cellular,apr,thu,nonexistent,218,1,999,0,0
cellular,apr,thu,failure,258,1,999,1,0
cellular,apr,thu,nonexistent,67,4,999,0,0
cellular,apr,thu,failure,199,2,999,1,0
cellular,apr,thu,nonexistent,71,2,999,0,0
cellular,apr,thu,nonexistent,220,1,999,0,0
cellular,apr,thu,nonexistent,124,1,999,0,0
cellular,apr,thu,failure,243,1,999,1,0
cellular,apr,thu,nonexistent,198,2,999,0,0
cellular,apr,thu,failure,461,2,999,1,0
cellular,apr,thu,nonexistent,82,1,999,0,0
cellular,apr,thu,failure,284,1,999,1,0
cellular,apr,thu,failure,204,1,999,1,0
cellular,apr,thu,nonexistent,35,1,999,0,0
cellular,apr,thu,failure,291,1,999,1,0
cellular,apr,thu,nonexistent,201,1,999,0,0
cellular,apr,thu,nonexistent,297,1,999,0,0
cellular,apr,thu,nonexistent,384,1,999,0,0
cellular,apr,thu,nonexistent,250,1,999,0,0
cellular,apr,thu,failure,479,1,999,1,0
cellular,apr,thu,failure,324,1,999,1,0
cellular,apr,thu,nonexistent,404,1,999,0,0
cellular,apr,thu,nonexistent,156,1,999,0,0
cellular,apr,thu,nonexistent,240,1,999,0,0
cellular,apr,thu,failure,60,1,999,1,0
cellular,apr,thu,nonexistent,403,1,999,0,0
cellular,apr,thu,failure,114,1,999,1,0
cellular,apr,thu,nonexistent,35,1,999,0,0
cellular,apr,thu,failure,188,1,999,1,0
cellular,apr,thu,nonexistent,618,1,999,0,0
cellular,apr,thu,nonexistent,528,1,999,0,0
cellular,apr,thu,failure,104,1,999,1,0
cellular,apr,thu,nonexistent,622,1,999,0,0
cellular,apr,thu,success,583,1,5,1,1
cellular,apr,thu,failure,18,3,999,1,0
cellular,apr,thu,nonexistent,91,1,999,0,0
cellular,apr,thu,nonexistent,743,1,999,0,0
cellular,apr,thu,nonexistent,283,1,999,0,0
cellular,apr,thu,nonexistent,172,2,999,0,0
cellular,apr,thu,failure,39,1,999,1,0
cellular,apr,thu,nonexistent,474,2,999,0,0
cellular,apr,thu,nonexistent,275,1,999,0,0
cellular,apr,thu,failure,361,1,999,1,0
cellular,apr,thu,nonexistent,124,1,999,0,0
cellular,apr,thu,failure,253,1,999,1,0
cellular,apr,thu,failure,350,1,999,1,0
cellular,apr,thu,failure,309,1,999,1,0
cellular,apr,thu,nonexistent,339,1,999,0,0
cellular,apr,thu,nonexistent,77,3,999,0,0
cellular,apr,thu,nonexistent,58,3,999,0,0
cellular,apr,thu,nonexistent,125,2,999,0,0
cellular,apr,thu,nonexistent,34,1,999,0,0
cellular,apr,thu,failure,191,2,999,1,0
cellular,apr,thu,failure,1579,1,999,1,1
cellular,apr,thu,nonexistent,228,2,999,0,0
cellular,apr,thu,failure,316,1,999,1,0
cellular,apr,thu,nonexistent,177,1,999,0,0
cellular,apr,thu,nonexistent,35,1,999,0,0
cellular,apr,thu,nonexistent,495,1,999,0,1
cellular,apr,thu,nonexistent,150,1,999,0,0
cellular,apr,thu,failure,617,1,999,1,0
cellular,apr,thu,nonexistent,352,1,999,0,0
cellular,apr,thu,nonexistent,211,1,999,0,0
cellular,apr,thu,failure,99,1,999,1,0
cellular,apr,thu,nonexistent,177,1,999,0,0
cellular,apr,thu,nonexistent,137,1,999,0,0
cellular,apr,thu,success,156,1,9,1,0
cellular,apr,thu,failure,268,1,999,1,0
cellular,apr,thu,failure,270,1,999,1,0
cellular,apr,thu,nonexistent,94,1,999,0,0
cellular,apr,thu,nonexistent,54,1,999,0,0
cellular,apr,thu,nonexistent,670,1,999,0,0
cellular,apr,thu,nonexistent,1025,1,999,0,1
cellular,apr,thu,nonexistent,168,1,999,0,0
cellular,apr,thu,nonexistent,1122,1,999,0,0
cellular,apr,thu,nonexistent,98,1,999,0,0
cellular,apr,thu,nonexistent,75,2,999,0,0
cellular,apr,thu,nonexistent,176,1,999,0,0
cellular,apr,thu,failure,90,1,999,1,0
cellular,apr,thu,nonexistent,172,1,999,0,0
cellular,apr,thu,failure,884,1,999,1,0
cellular,apr,thu,nonexistent,298,4,999,0,1
cellular,apr,thu,nonexistent,117,1,999,0,0
cellular,apr,thu,nonexistent,1174,1,999,0,1
cellular,apr,thu,nonexistent,229,1,999,0,0
cellular,apr,thu,failure,284,1,999,1,0
telephone,apr,thu,failure,272,2,999,1,0
cellular,apr,thu,nonexistent,165,3,999,0,0
cellular,apr,thu,nonexistent,244,1,999,0,0
cellular,apr,thu,nonexistent,346,2,999,0,1
cellular,apr,thu,nonexistent,150,1,999,0,0
telephone,apr,thu,nonexistent,80,1,999,0,0
cellular,apr,thu,failure,126,2,999,2,0
cellular,apr,thu,nonexistent,693,2,999,0,0
cellular,apr,thu,nonexistent,129,1,999,0,0
cellular,apr,thu,nonexistent,83,1,999,0,0
cellular,apr,thu,nonexistent,144,1,999,0,0
cellular,apr,thu,failure,257,2,999,1,0
cellular,apr,thu,nonexistent,1463,2,999,0,1
cellular,apr,thu,nonexistent,76,3,999,0,0
cellular,apr,thu,nonexistent,285,1,999,0,1
cellular,apr,thu,failure,218,1,999,1,0
cellular,apr,thu,nonexistent,570,2,999,0,0
cellular,apr,thu,failure,174,2,999,2,0
cellular,apr,thu,nonexistent,462,1,999,0,0
cellular,apr,thu,nonexistent,76,4,999,0,0
cellular,apr,thu,nonexistent,281,1,999,0,0
cellular,apr,thu,failure,1087,2,999,1,0
cellular,apr,thu,nonexistent,178,1,999,0,0
cellular,apr,thu,nonexistent,667,1,999,0,1
cellular,apr,thu,failure,62,1,999,1,0
cellular,apr,thu,nonexistent,114,4,999,0,0
cellular,apr,thu,nonexistent,60,2,999,0,0
cellular,apr,thu,nonexistent,563,1,999,0,0
cellular,apr,thu,nonexistent,79,1,999,0,0
cellular,apr,thu,nonexistent,198,1,999,0,0
cellular,apr,thu,failure,118,2,999,1,0
cellular,apr,thu,failure,314,2,999,1,0
cellular,apr,thu,nonexistent,241,1,999,0,0
cellular,apr,thu,nonexistent,653,1,999,0,0
cellular,apr,thu,failure,66,1,999,1,0
cellular,apr,thu,failure,77,1,999,1,0
cellular,apr,thu,nonexistent,178,1,999,0,0
cellular,apr,thu,nonexistent,127,1,999,0,1
cellular,apr,thu,nonexistent,483,2,999,0,0
cellular,apr,thu,nonexistent,308,1,999,0,0
cellular,apr,thu,failure,289,1,999,1,0
cellular,apr,thu,nonexistent,44,1,999,0,0
cellular,apr,thu,nonexistent,168,1,999,0,0
telephone,apr,thu,nonexistent,130,1,999,0,0
cellular,apr,thu,nonexistent,96,1,999,0,0
cellular,apr,thu,nonexistent,249,2,999,0,0
telephone,apr,thu,nonexistent,100,1,999,0,0
cellular,apr,thu,nonexistent,105,2,999,0,0
cellular,apr,thu,nonexistent,75,1,999,0,0
cellular,apr,thu,nonexistent,144,2,999,0,0
cellular,apr,thu,nonexistent,357,2,999,0,0
cellular,apr,thu,nonexistent,285,5,999,0,0
cellular,apr,thu,nonexistent,700,5,999,0,1
cellular,apr,thu,failure,257,2,999,1,0
cellular,apr,thu,nonexistent,487,3,999,0,0
cellular,apr,thu,failure,235,2,999,1,0
cellular,apr,thu,nonexistent,290,2,999,0,0
cellular,apr,thu,nonexistent,125,2,999,0,0
cellular,apr,thu,failure,241,2,999,1,0
cellular,apr,thu,nonexistent,772,4,999,0,0
cellular,apr,thu,nonexistent,657,4,999,0,0
cellular,apr,thu,success,123,3,9,1,0
cellular,apr,thu,nonexistent,255,2,999,0,0
cellular,apr,thu,nonexistent,375,2,999,0,0
cellular,apr,thu,nonexistent,386,2,999,0,0
cellular,apr,thu,failure,280,2,999,1,0
cellular,apr,thu,failure,772,2,999,1,0
cellular,apr,thu,nonexistent,380,3,999,0,0
cellular,apr,thu,failure,302,2,999,1,0
cellular,apr,thu,failure,399,2,999,1,0
cellular,apr,thu,nonexistent,453,2,999,0,0
cellular,apr,thu,nonexistent,567,2,999,0,0
cellular,apr,thu,failure,91,2,999,1,0
cellular,apr,thu,nonexistent,44,2,999,0,0
cellular,apr,thu,nonexistent,640,2,999,0,0
cellular,apr,thu,nonexistent,417,2,999,0,0
cellular,apr,thu,failure,1365,2,999,1,1
cellular,apr,thu,nonexistent,194,2,999,0,0
cellular,apr,thu,nonexistent,176,3,999,0,0
cellular,apr,thu,failure,71,2,999,1,0
telephone,apr,thu,failure,63,2,999,2,0
cellular,apr,thu,nonexistent,433,2,999,0,0
cellular,apr,thu,nonexistent,127,2,999,0,0
cellular,apr,thu,nonexistent,449,2,999,0,0
cellular,apr,thu,nonexistent,472,2,999,0,0
cellular,apr,thu,failure,1007,3,999,1,0
cellular,apr,thu,failure,383,3,999,1,0
cellular,apr,thu,failure,256,3,999,1,0
telephone,apr,thu,failure,668,3,999,1,0
cellular,apr,thu,nonexistent,211,2,999,0,0
cellular,apr,thu,nonexistent,348,2,999,0,0
cellular,apr,thu,nonexistent,792,2,999,0,0
telephone,apr,thu,nonexistent,55,2,999,0,0
cellular,apr,thu,nonexistent,282,2,999,0,0
telephone,apr,thu,nonexistent,198,3,999,0,0
cellular,apr,thu,failure,104,1,999,1,0
cellular,apr,thu,failure,370,3,999,1,0
cellular,apr,thu,failure,1285,2,999,1,0
cellular,apr,thu,failure,48,4,999,1,0
cellular,apr,thu,nonexistent,316,2,999,0,0
cellular,apr,thu,failure,279,3,999,1,0
cellular,apr,thu,success,225,1,5,1,0
cellular,apr,thu,nonexistent,299,2,999,0,1
telephone,apr,thu,nonexistent,193,1,999,0,0
cellular,apr,thu,failure,804,2,999,1,0
cellular,apr,thu,nonexistent,211,3,999,0,0
cellular,apr,thu,nonexistent,274,2,999,0,0
cellular,apr,thu,nonexistent,399,1,999,0,0
cellular,apr,thu,nonexistent,691,1,999,0,0
cellular,apr,thu,nonexistent,344,1,999,0,0
telephone,apr,thu,nonexistent,426,3,999,0,1
cellular,apr,thu,nonexistent,539,1,999,0,0
cellular,apr,thu,nonexistent,161,1,999,0,1
cellular,apr,thu,nonexistent,137,2,999,0,0
cellular,apr,thu,failure,580,1,999,1,0
cellular,apr,thu,success,119,1,10,1,0
cellular,apr,thu,nonexistent,296,1,999,0,0
cellular,apr,thu,nonexistent,179,1,999,0,0
cellular,apr,thu,nonexistent,169,1,999,0,0
cellular,apr,thu,nonexistent,429,1,999,0,0
cellular,apr,thu,nonexistent,137,1,999,0,0
cellular,apr,thu,nonexistent,466,4,999,0,0
cellular,apr,thu,nonexistent,263,1,999,0,0
cellular,apr,thu,nonexistent,75,1,999,0,0
telephone,apr,thu,nonexistent,287,1,999,0,0
cellular,apr,thu,nonexistent,176,1,999,0,0
cellular,apr,thu,nonexistent,442,1,999,0,0
cellular,apr,thu,nonexistent,304,1,999,0,0
cellular,apr,thu,nonexistent,594,2,999,0,0
cellular,apr,thu,nonexistent,772,1,999,0,0
cellular,apr,thu,failure,647,2,999,1,0
cellular,apr,thu,nonexistent,263,1,999,0,0
telephone,apr,thu,nonexistent,127,7,999,0,0
cellular,apr,thu,nonexistent,71,5,999,0,0
cellular,apr,thu,nonexistent,432,1,999,0,0
cellular,apr,thu,failure,332,2,999,1,0
cellular,apr,thu,nonexistent,829,1,999,0,0
cellular,apr,thu,failure,614,1,999,1,0
cellular,apr,thu,nonexistent,797,1,999,0,0
cellular,apr,thu,failure,102,1,999,1,0
cellular,apr,thu,failure,1410,1,999,1,0
cellular,apr,thu,failure,944,1,999,1,1
cellular,apr,thu,failure,246,1,999,1,0
cellular,apr,thu,failure,234,1,999,1,0
cellular,apr,thu,nonexistent,551,2,999,0,1
cellular,apr,thu,failure,427,1,999,1,0
cellular,apr,thu,failure,340,1,999,1,0
cellular,apr,thu,nonexistent,579,3,999,0,0
cellular,apr,thu,nonexistent,561,3,999,0,0
cellular,apr,thu,failure,1156,1,999,1,1
cellular,apr,thu,nonexistent,307,1,999,0,0
cellular,apr,fri,failure,192,2,999,1,0
cellular,apr,fri,nonexistent,46,4,999,0,0
cellular,apr,fri,nonexistent,71,2,999,0,0
telephone,apr,fri,nonexistent,109,3,999,0,0
cellular,apr,fri,failure,35,1,999,1,0
